hash,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,malware,type
4fc9bdd614444fb7e2c55d420baad10c1293ae347c1d61756a15f3e6e5179a36,NtOpenSection,GetForegroundWindow,SetFileTime,GetFileVersionInfoSizeW,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,SetErrorMode,GetFileInformationByHandle,RegOpenKeyExA,GetCursorPos,SetFilePointerEx,GetUserNameA,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,CoInitializeEx,LoadResource,NtQueryInformationFile,DeviceIoControl,RegQueryValueExA,EnumWindows,NtQueryValueKey,RegCreateKeyExA,RemoveDirectoryA,RegQueryValueExW,CreateActCtxW,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,LoadStringA,GetSystemDirectoryW,LoadStringW,GetVolumeNameForVolumeMountPointW,GetSystemDirectoryA,SHGetFolderPathW,SearchPathW,LdrGetProcedureAddress,RegSetValueExA,GetDiskFreeSpaceExW,SetEndOfFile,LdrLoadDll,SendNotifyMessageA,CoUninitialize,RegCloseKey,NtDuplicateObject,NtSetInformationFile,NtTerminateProcess,SendNotifyMessageW,GetSystemMetrics,GetFileSize,NtAllocateVirtualMemory,CreateDirectoryW,DeleteFileW,GetComputerNameW,GetFileSizeEx,CoCreateInstance,GetComputerNameA,FindFirstFileExW,GetFileInformationByHandleEx,NtCreateSection,NtOpenMutant,CreateProcessInternalW,RegDeleteKeyA,GetNativeSystemInfo,GetSystemWindowsDirectoryA,DrawTextExW,GetSystemInfo,NetShareEnum,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,DrawTextExA,NtMapViewOfSection,SizeofResource,RegEnumKeyW,NtFreeVirtualMemory,GetKeyState,LdrUnloadDll,NtOpenFile,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,NtQueryAttributesFile,NtCreateMutant,NtOpenKey,FindResourceW,GetFileVersionInfoW,FindResourceA,MessageBoxTimeoutA,SetUnhandledExceptionFilter,NtProtectVirtualMemory,GetTimeZoneInformation,NtOpenDirectoryObject,GetFileType,IsDebuggerPresent,RegCreateKeyExW,NtQueryKey,0,benign
bce8f2dfed22becce6f7ec633c3145ea0481f6273c4ed20477a06ecf12c4caf2,GetUserNameExW,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,WSARecv,GetAdaptersAddresses,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,GetCursorPos,GetUserNameW,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,LoadResource,CoGetClassObject,NtQueryInformationFile,RegCreateKeyExW,DeviceIoControl,NtOpenMutant,NtQueryKey,ReadCabinetState,NtEnumerateValueKey,NtQueryValueKey,getsockname,RegQueryValueExW,CreateActCtxW,WSASend,NtDeviceIoControlFile,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtSetValueKey,CreateThread,GetSystemDirectoryW,timeGetTime,SetUnhandledExceptionFilter,GetVolumeNameForVolumeMountPointW,NtProtectVirtualMemory,setsockopt,RegDeleteValueW,socket,SearchPathW,LoadStringW,LdrGetProcedureAddress,NtEnumerateKey,SetEndOfFile,LdrLoadDll,UuidCreate,CoUninitialize,RegCloseKey,LookupAccountSidW,GetBestInterfaceEx,LdrUnloadDll,NtSetInformationFile,NtCreateKey,WSAStartup,GetSystemMetrics,GetFileSize,NtAllocateVirtualMemory,CreateDirectoryW,SetFilePointer,SHGetFolderPathW,GetComputerNameW,NtResumeThread,CoInitializeEx,InternetReadFile,CoCreateInstance,RegEnumKeyExW,CryptDecodeObjectEx,closesocket,GetFileInformationByHandleEx,NtCreateSection,GetTimeZoneInformation,RegSetValueExW,SetWindowsHookExW,InternetOpenW,WSASocketW,NtDuplicateObject,DrawTextExW,GetSystemInfo,NetShareEnum,FindWindowW,NtClose,NtOpenProcess,CryptHashData,NtMapViewOfSection,SizeofResource,GetFileSizeEx,RegEnumKeyW,NtFreeVirtualMemory,GetKeyState,CertOpenStore,OleInitialize,NtOpenFile,FindResourceW,0,benign
4d7c63035cee7301d8ce09e56ee47c410596c44f1a5d73282b89cef63bf0ab75,LdrUnloadDll,GetSystemInfo,RemoveDirectoryW,FindResourceW,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,GetFileAttributesW,NtMapViewOfSection,GetSystemMetrics,SizeofResource,GetFileSize,RegOpenKeyExW,SetErrorMode,NtReadFile,CreateDirectoryW,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtAllocateVirtualMemory,SetFilePointer,NtUnmapViewOfSection,LoadStringW,NtCreateFile,NtQueryAttributesFile,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetEndOfFile,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtQueryValueKey,NtOpenSection,RegCloseKey,DrawTextExW,EnumWindows,GetFileVersionInfoSizeW,NtOpenProcess,RegQueryValueExW,CreateActCtxW,GetKeyState,GetCursorPos,OleInitialize,GetSystemDirectoryW,FindResourceExW,FindFirstFileExW,CoInitializeEx,NtOpenMutant,SetWindowsHookExW,GetFileVersionInfoW,FindWindowW,GetForegroundWindow,SetFileTime,GetVolumePathNamesForVolumeNameW,GetFileInformationByHandle,RegOpenKeyExA,SetFilePointerEx,GetUserNameW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryInformationFile,RegCreateKeyExW,DeviceIoControl,RegQueryValueExA,NtQuerySystemInformation,NtEnumerateValueKey,GetVolumeNameForVolumeMountPointW,SHGetFolderPathW,RegSetValueExW,GetDiskFreeSpaceExW,CoUninitialize,NtDuplicateObject,MoveFileWithProgressW,SendNotifyMessageW,GetComputerNameW,GetFileSizeEx,CoCreateInstance,GetFileInformationByHandleEx,SearchPathW,GetNativeSystemInfo,NetShareEnum,RegDeleteKeyW,RegEnumKeyW,NtOpenFile,NtQueryDirectoryFile,NtCreateMutant,GetUserNameExW,NtQueryKey,NtSetInformationFile,NtCreateKey,GetFileAttributesExW,LookupPrivilegeValueW,NtReadVirtualMemory,NtDelayExecution,LookupAccountSidW,NtSetValueKey,0,benign
27aef4d9dc0ee137c156874111ee03054148b4286e8e079fc48a00023b75bbfa,GetNativeSystemInfo,RegCloseKey,LdrUnloadDll,GetSystemInfo,IsDebuggerPresent,NtTerminateProcess,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetSystemMetrics,NtMapViewOfSection,CreateActCtxW,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,LdrGetDllHandle,LoadStringW,FindResourceExW,GetSystemTimeAsFileTime,FindFirstFileExW,NtProtectVirtualMemory,SetUnhandledExceptionFilter,NtOpenKey,LoadResource,LdrGetProcedureAddress,LdrLoadDll,NtClose,RemoveDirectoryW,FindResourceW,GetSystemWindowsDirectoryW,SizeofResource,GetFileSize,CreateDirectoryW,DeleteFileW,NtWriteFile,NtReadFile,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,NtCreateFile,NtQueryAttributesFile,NtCreateSection,SetEndOfFile,CreateProcessInternalW,NtDuplicateObject,NtQueryKey,NtOpenProcess,NtCreateThreadEx,NtQuerySystemInformation,NtEnumerateValueKey,NtResumeThread,CreateThread,GlobalMemoryStatusEx,NtOpenKeyEx,RegCreateKeyExW,LookupAccountSidW,DrawTextExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,OleInitialize,CoInitializeEx,NtQueryDirectoryFile,NtCreateMutant,SHGetFolderPathW,GetTempPathW,GetDiskFreeSpaceExW,DeviceIoControl,CoUninitialize,GetForegroundWindow,NtSetInformationFile,NtCreateKey,EnumWindows,FindWindowW,SendNotifyMessageW,GetUserNameW,RegEnumKeyW,NtDelayExecution,NtOpenMutant,GetKeyState,GetCursorPos,GetComputerNameW,NtSetValueKey,NtOpenFile,GetFileSizeEx,CoCreateInstance,NetShareEnum,GetFileAttributesExW,NtDeleteKey,GetFileInformationByHandleEx,RegSetValueExW,SearchPathW,SetFilePointerEx,GetVolumePathNameW,NtEnumerateKey,LookupPrivilegeValueW,GetUserNameExW,NtQueryInformationFile,MoveFileWithProgressW,NtOpenSection,0,benign
06fd82abc74690c2c66befa1c4802c2df22c3b80deac15c8d9c1d92e8210053e,NtOpenSection,NtOpenMutant,RegCloseKey,DrawTextExW,EnumWindows,GetSystemWindowsDirectoryW,NtClose,RegQueryValueExW,DrawTextExA,NtMapViewOfSection,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,NtReadFile,NtOpenFile,LoadStringA,GetSystemDirectoryW,NtUnmapViewOfSection,FindResourceExW,NtCreateFile,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,NtCreateSection,SetWindowsHookExA,RegisterHotKey,LoadResource,LdrGetProcedureAddress,LdrLoadDll,FindResourceA,NtQueryInformationFile,NtQueryValueKey,GetForegroundWindow,RegEnumKeyW,GetFileInformationByHandle,LoadStringW,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,NtDuplicateObject,DeviceIoControl,CoUninitialize,NtQueryKey,LdrUnloadDll,NtSetInformationFile,NtCreateKey,GetFileAttributesExW,LookupAccountSidW,SendNotifyMessageW,NtOpenProcess,GetFileAttributesW,GetFileSize,SetErrorMode,CreateDirectoryW,SetFilePointer,SHGetFolderPathW,GetKeyState,NtSetValueKey,SetFilePointerEx,NtEnumerateValueKey,GetFileSizeEx,CoCreateInstance,NtQueryDirectoryFile,NtReadVirtualMemory,GetFileInformationByHandleEx,SearchPathW,NtOpenKey,FindResourceW,GetVolumePathNameW,GetDiskFreeSpaceExW,NtOpenKeyEx,NtQueryFullAttributesFile,RegQueryValueExA,RegCreateKeyExA,RemoveDirectoryA,GetVolumePathNamesForVolumeNameW,SetFileTime,NtTerminateProcess,ShellExecuteExW,NtWriteFile,GetSystemInfo,GetComputerNameW,FindResourceExA,OleInitialize,CreateThread,RegQueryInfoKeyW,GetDiskFreeSpaceW,GetVolumeNameForVolumeMountPointW,RegEnumKeyExW,NtProtectVirtualMemory,FindWindowExA,GetTempPathW,NetShareEnum,0,benign
630cdc9304ff60ec89e5ea6b9714425553510188c7e45f122482cfeb1b84603d,NtOpenSection,GetForegroundWindow,SetFileTime,GetFileVersionInfoSizeW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,SetErrorMode,GetFileInformationByHandle,RegOpenKeyExA,GetCursorPos,SetFilePointerEx,RegEnumValueW,GetUserNameA,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,CoInitializeEx,LoadResource,NtQueryInformationFile,DeviceIoControl,RegQueryValueExA,EnumWindows,NtQueryValueKey,RegCreateKeyExA,RemoveDirectoryA,RegQueryValueExW,CreateActCtxW,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,LoadStringA,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,GetSystemDirectoryA,NtProtectVirtualMemory,SHGetFolderPathW,SearchPathW,LdrGetProcedureAddress,RegSetValueExA,GetDiskFreeSpaceExW,SetEndOfFile,LdrLoadDll,SendNotifyMessageA,CoUninitialize,RegCloseKey,LookupAccountSidW,NtDuplicateObject,NtSetInformationFile,NtTerminateProcess,SendNotifyMessageW,GetSystemMetrics,GetFileSize,NtAllocateVirtualMemory,CreateDirectoryW,GetComputerNameW,GetFileSizeEx,CoCreateInstance,RegEnumKeyExW,GetComputerNameA,FindFirstFileExW,GetFileInformationByHandleEx,NtCreateSection,NtOpenMutant,CreateProcessInternalW,RegDeleteKeyA,GetNativeSystemInfo,GetSystemWindowsDirectoryA,NtQueryFullAttributesFile,DrawTextExW,GetSystemInfo,NetShareEnum,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,DrawTextExA,NtMapViewOfSection,SizeofResource,RegEnumKeyW,NtFreeVirtualMemory,GetKeyState,LdrUnloadDll,NtOpenFile,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,NtQueryAttributesFile,NtOpenKey,FindResourceW,GetFileVersionInfoW,NtOpenKeyEx,FindResourceA,IsDebuggerPresent,RegCreateKeyExW,NtQueryKey,NtCreateKey,GetVolumePathNameW,0,benign
ef377079bcd6215f07aaba72c74c17a33cf2e5eb3eeed538fc2d0084670295d2,LdrUnloadDll,GetSystemInfo,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,GetFileAttributesW,RemoveDirectoryA,NtMapViewOfSection,GetSystemMetrics,SizeofResource,GetFileSize,SetErrorMode,NtReadFile,CreateDirectoryW,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtAllocateVirtualMemory,LoadStringA,SetFilePointer,NtUnmapViewOfSection,NtCreateFile,NtQueryAttributesFile,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetEndOfFile,LdrLoadDll,NtTerminateProcess,FindResourceA,CreateProcessInternalW,NtQueryValueKey,NtOpenSection,GetForegroundWindow,SetFileTime,GetFileVersionInfoSizeW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,GetFileInformationByHandle,RegOpenKeyExA,GetCursorPos,SetFilePointerEx,GetUserNameA,FindResourceExW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,CoInitializeEx,NtQueryInformationFile,DeviceIoControl,RegQueryValueExA,EnumWindows,RegCreateKeyExA,RegQueryValueExW,CreateActCtxW,NtQuerySystemInformation,NtEnumerateValueKey,GetSystemDirectoryW,LoadStringW,GetVolumeNameForVolumeMountPointW,GetSystemDirectoryA,SHGetFolderPathW,SearchPathW,RegSetValueExA,GetDiskFreeSpaceExW,SendNotifyMessageA,CoUninitialize,RegCloseKey,NtDuplicateObject,NtSetInformationFile,SendNotifyMessageW,GetComputerNameW,GetFileSizeEx,CoCreateInstance,GetComputerNameA,FindFirstFileExW,GetFileInformationByHandleEx,NtOpenMutant,RegDeleteKeyA,GetNativeSystemInfo,GetSystemWindowsDirectoryA,DrawTextExW,NetShareEnum,FindWindowW,NtOpenProcess,DrawTextExA,RegEnumKeyW,GetKeyState,NtOpenFile,NtQueryDirectoryFile,NtCreateMutant,FindResourceW,GetFileVersionInfoW,MessageBoxTimeoutA,FindWindowA,GetAsyncKeyState,RegisterHotKey,FindResourceExA,0,benign
04be9fbfce3c5cac9357db03467c93e5afe03f901283c1fd0f79fccc58824fc5,NtOpenSection,GetForegroundWindow,WSARecv,MessageBoxTimeoutW,GetAdaptersAddresses,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,GetCursorPos,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,LoadResource,NtQueryInformationFile,RegCreateKeyExW,NtQueryKey,NtEnumerateValueKey,NtQueryValueKey,getsockname,RegQueryValueExW,WSASend,NtDeviceIoControlFile,NtReadFile,NtWriteFile,LdrGetDllHandle,NtSetValueKey,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,GetVolumeNameForVolumeMountPointW,recv,NtProtectVirtualMemory,setsockopt,RegDeleteValueW,socket,RegSetValueExW,LoadStringW,LdrGetProcedureAddress,NtEnumerateKey,SetEndOfFile,LdrLoadDll,GetNativeSystemInfo,CoUninitialize,RegCloseKey,GetBestInterfaceEx,NtDuplicateObject,NtSetInformationFile,NtCreateKey,ioctlsocket,WSAStartup,shutdown,GetSystemMetrics,GetFileSize,InternetCloseHandle,NtAllocateVirtualMemory,NtResumeThread,CoInitializeEx,InternetReadFile,CoCreateInstance,RegEnumKeyExW,CryptDecodeObjectEx,closesocket,NtCreateSection,NtOpenMutant,InternetOpenW,CreateProcessInternalW,WSASocketW,LdrUnloadDll,DrawTextExW,GetSystemInfo,FindWindowW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,CryptHashData,NtMapViewOfSection,RegEnumKeyW,NtFreeVirtualMemory,GetKeyState,CertOpenStore,OleInitialize,NtOpenFile,SetFilePointer,NtCreateMutant,GetAddrInfoW,bind,NtOpenKey,FindResourceExW,InternetOpenUrlW,NtOpenKeyEx,GetUserNameExW,CreateJobObjectW,GetUserNameExA,SetInformationJobObject,SetErrorMode,RegOpenKeyExA,GlobalMemoryStatusEx,InternetSetOptionA,0,benign
ed1443b6aa384a42138a2ec6a8911e61737f7ec45793dba8ff3a15e2b70a4fdc,CreateToolhelp32Snapshot,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtReadFile,WriteProcessMemory,DrawTextExW,GetSystemInfo,RegQueryValueExA,FindWindowW,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,NtDelayExecution,Thread32First,DrawTextExA,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,GetFileSize,GetDiskFreeSpaceExW,RegOpenKeyExW,RegQueryValueExW,NtDuplicateObject,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,GetKeyState,LdrUnloadDll,NtQuerySystemInformation,NtResumeThread,NtOpenFile,CreateThread,GetSystemDirectoryW,NtUnmapViewOfSection,GetDiskFreeSpaceW,LoadStringW,FindResourceExW,GetCursorPos,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,Thread32Next,GlobalMemoryStatusEx,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,GetTempPathW,NtCreateSection,NtOpenKey,LoadResource,LdrGetProcedureAddress,CreateDirectoryW,GetFileVersionInfoW,SHGetSpecialFolderLocation,LdrLoadDll,NtQueryInformationFile,NtClose,GetForegroundWindow,SetFileTime,GetFileInformationByHandle,SetFilePointerEx,GetUserNameA,DeviceIoControl,OpenServiceA,EnumWindows,RegCreateKeyExA,RemoveDirectoryA,NtEnumerateValueKey,LoadStringA,GetSystemDirectoryA,SHGetFolderPathW,SearchPathW,RegSetValueExA,SetEndOfFile,SendNotifyMessageA,NtSetInformationFile,SendNotifyMessageW,NtCreateThreadEx,CreateServiceA,DeleteFileW,GetComputerNameW,GetFileSizeEx,CoCreateInstance,GetComputerNameA,GetFileInformationByHandleEx,NtOpenMutant,StartServiceA,CreateProcessInternalW,RegDeleteKeyA,0,benign
70ac47ca2ced5184b7049a18401da82c27a3fea91ea08e9f7f7535fae129f2cb,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,setsockopt,GetComputerNameW,ioctlsocket,WSAStartup,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,getsockname,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,RtlAddVectoredContinueHandler,CoInitializeEx,NtCreateThreadEx,CreateActCtxW,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,NtDeviceIoControlFile,NtAllocateVirtualMemory,GetFileInformationByHandle,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,listen,WSASocketW,NtQuerySystemInformation,NtReadFile,LoadStringW,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,SetFilePointer,GetSystemDirectoryW,NtQueryDirectoryFile,RegEnumKeyExW,CryptAcquireContextW,SetUnhandledExceptionFilter,NtQueueApcThread,NtCreateFile,accept,GetSystemTimeAsFileTime,NtCreateSection,NtQueryAttributesFile,FindFirstFileExW,closesocket,NtCreateMutant,NtProtectVirtualMemory,GlobalMemoryStatusEx,GetFileAttributesExW,RegEnumValueW,GlobalMemoryStatus,GetTimeZoneInformation,bind,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,GetFileVersionInfoW,IsDebuggerPresent,NtOpenDirectoryObject,GetFileType,NtOpenKeyEx,LdrLoadDll,UuidCreate,CreateProcessInternalW,NtQueryValueKey,NtOpenSection,GetForegroundWindow,WSARecv,GetAdaptersAddresses,RegEnumKeyExA,GetCursorPos,FindResourceExW,LoadResource,SetFileAttributesW,NtQueryInformationFile,RegQueryValueExA,EnumWindows,OpenServiceW,WSASend,NtWriteFile,NtSetValueKey,DecryptMessage,NtOpenThread,EncryptMessage,CreateToolhelp32Snapshot,CoUninitialize,GetBestInterfaceEx,NtSetInformationFile,0,benign
e4e6f5657c6f02ca72325dc92e8711a544a67a10896fe7cb5c7bc5f5fff63d72,NtOpenSection,GetForegroundWindow,WSARecv,GetAdaptersAddresses,GetFileAttributesW,NtReadVirtualMemory,RegOpenKeyExW,NtDelayExecution,SetErrorMode,GetCursorPos,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,LoadResource,SetFileAttributesW,NtQueryInformationFile,RegCreateKeyExW,DeviceIoControl,NtOpenMutant,NtQueryKey,EnumWindows,OpenServiceW,NtSetValueKey,NtQueryValueKey,getsockname,RegQueryValueExW,CreateActCtxW,WSASend,NtDeviceIoControlFile,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,CreateThread,GetSystemDirectoryW,LoadStringW,DecryptMessage,setsockopt,SetUnhandledExceptionFilter,LdrGetProcedureAddress,NtOpenThread,NtEnumerateKey,NtOpenDirectoryObject,LdrLoadDll,UuidCreate,EncryptMessage,CreateToolhelp32Snapshot,CoUninitialize,RegCloseKey,GetBestInterfaceEx,LdrUnloadDll,NtSetInformationFile,NtCreateKey,WSAStartup,NtTerminateProcess,GetSystemMetrics,NtCreateThreadEx,GetFileSize,DrawTextExW,NtAllocateVirtualMemory,ReadProcessMemory,CreateDirectoryW,DeleteFileW,SHGetFolderPathW,GetNativeSystemInfo,GetComputerNameW,NtResumeThread,CoInitializeEx,CoCreateInstance,CryptDecodeObjectEx,GetComputerNameA,FindFirstFileExW,GetTempPathW,GetKeyboardState,SearchPathW,WSASocketW,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,GetSystemWindowsDirectoryW,NtClose,CryptHashData,NtOpenProcess,NtCreateSection,NtMapViewOfSection,Module32FirstW,SizeofResource,NtFreeVirtualMemory,CertOpenStore,NtOpenFile,NtUnmapViewOfSection,NtQueryDirectoryFile,Module32NextW,NtQueryAttributesFile,NtCreateMutant,GetAddrInfoW,bind,NtOpenKey,0,benign
e4d9709b88a0c540ef6616700609a600bdd26a7a8ce924decc9e7a459e1c1eb5,GetUserNameExW,NtOpenSection,GetForegroundWindow,NtSetValueKey,CreateJobObjectW,GetUserNameExA,GetAdaptersAddresses,GetFileAttributesW,SetInformationJobObject,RegOpenKeyExW,SetErrorMode,RegOpenKeyExA,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,InternetSetOptionA,CoInitializeEx,LoadResource,CoInitializeSecurity,SetFileAttributesW,NtQueryInformationFile,RegCreateKeyExW,DeviceIoControl,NtQueryKey,RegQueryValueExA,OpenServiceW,IsDebuggerPresent,NtQueryValueKey,NetGetJoinInformation,RegQueryValueExW,CreateActCtxW,NtDeviceIoControlFile,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtProtectVirtualMemory,setsockopt,RegDeleteValueW,socket,RegSetValueExW,LoadStringW,LdrGetProcedureAddress,NtEnumerateKey,NtOpenDirectoryObject,LdrLoadDll,UuidCreate,CoUninitialize,RegCloseKey,GetBestInterfaceEx,GetNativeSystemInfo,WSAStartup,CryptCreateHash,GetSystemMetrics,GetFileSize,NtDuplicateObject,NtAllocateVirtualMemory,CreateDirectoryW,DeleteFileW,SHGetFolderPathW,NtResumeThread,GetFileSizeEx,CoCreateInstance,RegEnumKeyExW,CryptAcquireContextW,FindFirstFileExW,closesocket,CryptUnprotectData,RegEnumValueW,SetFileInformationByHandle,NtCreateSection,NtOpenMutant,SetWindowsHookExW,GetFileType,CreateProcessInternalW,LdrUnloadDll,RegCreateKeyExA,DrawTextExW,GetSystemInfo,FindResourceW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,CryptHashData,NtMapViewOfSection,SizeofResource,NtFreeVirtualMemory,GetKeyState,OleInitialize,NtOpenFile,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,__exception__,NtQueryAttributesFile,0,benign
14a35cdab2e19e9c985a2c25d022394b9436b9641db3a9ed37c6a80675316d56,NtOpenSection,GetForegroundWindow,WSARecv,GetAdaptersAddresses,GetFileAttributesW,RegEnumKeyExA,RegOpenKeyExW,NtDelayExecution,SetErrorMode,RegOpenKeyExA,GetCursorPos,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,LoadResource,SetFileAttributesW,NtQueryInformationFile,RegCreateKeyExW,NtOpenMutant,RegQueryValueExA,EnumWindows,OpenServiceW,NtQueryValueKey,getsockname,RegQueryValueExW,CreateActCtxW,WSASend,NtDeviceIoControlFile,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtSetValueKey,CreateThread,GetSystemDirectoryW,LoadStringW,DecryptMessage,setsockopt,SetUnhandledExceptionFilter,LdrGetProcedureAddress,NtOpenThread,NtOpenDirectoryObject,LdrLoadDll,UuidCreate,EncryptMessage,CreateToolhelp32Snapshot,CoUninitialize,RegCloseKey,GetBestInterfaceEx,LdrUnloadDll,NtSetInformationFile,WSAStartup,NtTerminateProcess,CryptCreateHash,GetSystemMetrics,NtCreateThreadEx,DrawTextExW,NtAllocateVirtualMemory,ReadProcessMemory,CreateDirectoryW,DeleteFileW,SHGetFolderPathW,GetNativeSystemInfo,GetComputerNameW,NtResumeThread,CryptAcquireContextA,CoInitializeEx,CoCreateInstance,RegEnumKeyExW,CryptAcquireContextW,CryptDecodeObjectEx,GetComputerNameA,FindFirstFileExW,RegEnumValueW,GetTempPathW,GetKeyboardState,SearchPathW,WSASocketW,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,GetSystemWindowsDirectoryW,NtClose,CryptHashData,NtOpenProcess,NtCreateSection,NtMapViewOfSection,Module32FirstW,SizeofResource,NtFreeVirtualMemory,CertOpenStore,NtOpenFile,RegQueryInfoKeyW,NtUnmapViewOfSection,NtQueryDirectoryFile,Module32NextW,NtQueryAttributesFile,NtCreateMutant,GetAddrInfoW,0,benign
