cluster,hash,Type 1,Type 2,Type 3,pattern
26,6119352e0335dbbec2a9b7fbc9901abd,trojan,_,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
26,1b38fed181e3e1bb6036a3d695788200,trojan,_,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
26,dced669965fff2116307e0f88f2a16e6,trojan,_,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
26,450b44d6aa351b7130ac861ad2f4307a,trojan,_,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
26,a99455e89b7d3062960a78c167ec6525,trojan,spyware,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
26,6711bc7d13aa1f711d43339cce7d0e1f,trojan,spyware,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
26,2c415162048e1125fb2dc7fdd53eff05,trojan,spyware,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
26,4ac7182f795c6619403dcd7aa5d8212a,trojan,spyware,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
26,0cf6a075e6abc2e6f375c39cbb1768da,trojan,spyware,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
26,9cf9f27e257a39475882e42439905028,trojan,_,_,"LdrLoadDll,SetErrorMode,LdrLoadDll,WSAStartup,LdrLoadDll,RegOpenKeyExA,LdrLoadDll,RegQueryValueExA,LdrLoadDll,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,LdrLoadDll,LdrGetProcedureAddress,CryptCreateHash,LdrLoadDll,LdrGetProcedureAddress,CryptHashData,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,RegOpenKeyExW,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SHGetFolderPathW,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode,LdrLoadDll,SetErrorMode,GetFileAttributesW,SetErrorMode"
27,e2d985a41032cc0054b8de69a10513da,trojan,adware,dropper,"GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetProcedureAddress,CryptCreateHash,LdrGetProcedureAddress,CryptHashData,LdrGetProcedureAddress,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,LdrLoadDll,GetSystemTimeAsFileTime,CoCreateInstance,LdrGetDllHandle,LdrGetProcedureAddress,RegOpenKeyExW,FindResourceW,SizeofResource,LoadResource,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,CoCreateInstance,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW"
27,2df3a3328208dfcc32a51ee6e6f0664c,trojan,adware,pua,"GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetProcedureAddress,CryptCreateHash,LdrGetProcedureAddress,CryptHashData,LdrGetProcedureAddress,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,LdrLoadDll,GetSystemTimeAsFileTime,CoCreateInstance,LdrGetDllHandle,LdrGetProcedureAddress,RegOpenKeyExW,FindResourceW,SizeofResource,LoadResource,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,CoCreateInstance,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW"
27,04c99a5a6de2e48c974aa5371b7362ea,trojan,adware,_,"GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetProcedureAddress,CryptCreateHash,LdrGetProcedureAddress,CryptHashData,LdrGetProcedureAddress,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,LdrLoadDll,GetSystemTimeAsFileTime,CoCreateInstance,LdrGetDllHandle,LdrGetProcedureAddress,RegOpenKeyExW,FindResourceW,SizeofResource,LoadResource,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,CoCreateInstance,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW"
27,5083d798e027b076ecf5429c58c5361b,trojan,adware,pua,"GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetProcedureAddress,CryptCreateHash,LdrGetProcedureAddress,CryptHashData,LdrGetProcedureAddress,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,LdrLoadDll,GetSystemTimeAsFileTime,CoCreateInstance,LdrGetDllHandle,LdrGetProcedureAddress,RegOpenKeyExW,FindResourceW,SizeofResource,LoadResource,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,CoCreateInstance,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW,RegQueryValueExW,RegOpenKeyExW"
