,malware,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
39,1,GetSystemTimeAsFileTime,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,NtProtectVirtualMemory,LdrLoadDll,NtDelayExecution,NtFreeVirtualMemory,GetSystemInfo,GetSystemDirectoryW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,CoInitializeEx,WSAStartup,GetSystemMetrics,CreateThread,CryptAcquireContextW,CryptDecrypt,GetUserNameW,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,RegOpenKeyExW,RegQueryValueExW,DrawTextExW,RegCloseKey,RegEnumKeyW,NtOpenKey,RegQueryValueExA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,GetSystemTimeAsFileTime,NtAllocateVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtClose,NtFreeVirtualMemory,NtOpenProcess,GetSystemMetrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,SetUnhandledExceptionFilter,NtProtectVirtualMemory,NtAllocateVirtualMemory,GetSystemWindowsDirectoryW,CreateActCtxW,LdrGetDllHandle,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,NtFreeVirtualMemory,RegOpenKeyExA,RegQueryValueExA,GetSystemDirectoryW,CoInitializeEx,NtClose,WSAStartup,GetSystemMetrics,CreateThread,CryptAcquireContextW,DrawTextExW,CryptDecrypt,GetUserNameW,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,GetSystemTimeAsFileTime,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,GetForegroundWindow,GetFileAttributesExW,NtProtectVirtualMemory,LdrLoadDll,NtQuerySystemInformation,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,NtOpenKey,NtQueryValueKey,NtClose,RegOpenKeyExW,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateMutant,LdrUnloadDll,NtDelayExecution,NtFreeVirtualMemory,GetSystemInfo,GetSystemDirectoryW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,CoInitializeEx,WSAStartup,GetSystemMetrics,CreateThread,DrawTextExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,GetSystemTimeAsFileTime,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,GetSystemInfo,OleInitialize,FindResourceExW,LoadResource,NtProtectVirtualMemory,NtOpenKey,NtQueryValueKey,NtClose,LdrLoadDll,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,SetFilePointer,NtReadFile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,GetSystemInfo,NtCreateMutant,NtOpenKey,NtOpenKeyEx,NtQuerySystemInformation,NtProtectVirtualMemory,GetSystemDirectoryW,NtQueryValueKey,NtClose,NtEnumerateKey,NtEnumerateValueKey,NtOpenDirectoryObject,NtOpenFile,NtDeviceIoControlFile,GetNativeSystemInfo,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,CryptCreateHash,CryptHashData,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegEnumKeyW,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,CoCreateInstance,FindResourceW,SizeofResource,LoadResource,NtAllocateVirtualMemory,RegQueryInfoKeyW,RegEnumKeyExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,CryptCreateHash,CryptHashData,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegEnumKeyW,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,CoCreateInstance,FindResourceW,SizeofResource,LoadResource,NtAllocateVirtualMemory,RegQueryInfoKeyW,RegEnumKeyExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,CryptCreateHash,CryptHashData,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegEnumKeyW,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,CoCreateInstance,NtDelayExecution,EnumWindows,FindResourceW,SizeofResource,LoadResource,NtAllocateVirtualMemory,RegQueryInfoKeyW,RegEnumKeyExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1,GetSystemTimeAsFileTime,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,FindFirstFileExW,NtQueryDirectoryFile,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1,NtAllocateVirtualMemory,NtProtectVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,NtOpenFile,NtDelayExecution,NtFreeVirtualMemory,LdrGetDllHandle,NtOpenProcess,NtClose,GetSystemMetrics,NtOpenKey,RegCloseKey,GetSystemInfo,GetSystemTimeAsFileTime,RegOpenKeyExA,RegQueryValueExA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,NtAllocateVirtualMemory,SetErrorMode,LoadStringA,OleInitialize,LdrLoadDll,LdrGetProcedureAddress,NtFreeVirtualMemory,GetSystemInfo,NtProtectVirtualMemory,LdrGetDllHandle,GetSystemMetrics,SearchPathW,FindResourceExW,LoadResource,NtClose,NtOpenKey,NtQueryValueKey,GetFileAttributesW,RegOpenKeyExA,SetWindowsHookExA,DrawTextExW,RegOpenKeyExW,RegCloseKey,__exception__,EnumWindows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1,NtClose,NtOpenKey,NtQueryValueKey,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemInfo,NtAllocateVirtualMemory,RegOpenKeyExW,FindFirstFileExW,LoadStringW,LdrLoadDll,GetNativeSystemInfo,GetTimeZoneInformation,RegQueryValueExW,RegCloseKey,SetErrorMode,GetSystemMetrics,FindResourceExW,LoadResource,OleInitialize,LookupAccountSidW,DrawTextExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1,NtAllocateVirtualMemory,SetErrorMode,LoadStringA,OleInitialize,LdrLoadDll,LdrGetProcedureAddress,NtFreeVirtualMemory,GetSystemInfo,NtProtectVirtualMemory,LdrGetDllHandle,GetSystemMetrics,SearchPathW,FindResourceExW,LoadResource,NtClose,NtOpenKey,NtQueryValueKey,GetFileAttributesW,RegOpenKeyExA,SetWindowsHookExA,NtCreateSection,NtMapViewOfSection,GetTempPathW,CryptAcquireContextW,NtCreateFile,GetFileType,GetFileSize,SetFilePointer,SetEndOfFile,GlobalMemoryStatus,NtQueryInformationFile,CoGetClassObject,NtWriteFile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,GetFileType,SetUnhandledExceptionFilter,NtProtectVirtualMemory,NtAllocateVirtualMemory,GetSystemInfo,NtCreateMutant,NtOpenKey,NtOpenKeyEx,NtQuerySystemInformation,GetSystemDirectoryW,LdrGetDllHandle,NtQueryValueKey,NtClose,GetSystemWindowsDirectoryW,CreateActCtxW,NtOpenDirectoryObject,NtFreeVirtualMemory,CoInitializeEx,WSAStartup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1,GetSystemTimeAsFileTime,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtClose,NtOpenProcess,GetSystemMetrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,CryptCreateHash,CryptHashData,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegEnumKeyW,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,NtDelayExecution,EnumWindows,CoCreateInstance,FindResourceW,SizeofResource,LoadResource,NtAllocateVirtualMemory,RegQueryInfoKeyW,RegEnumKeyExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1,NtClose,NtOpenKey,NtQueryValueKey,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemInfo,NtAllocateVirtualMemory,RegOpenKeyExW,FindFirstFileExW,LoadStringW,LdrLoadDll,GetNativeSystemInfo,RegQueryValueExW,RegCloseKey,SetErrorMode,GetSystemMetrics,FindResourceExW,OleInitialize,LoadResource,LookupAccountSidW,DrawTextExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,NtFreeVirtualMemory,GetSystemInfo,LdrGetDllHandle,LdrGetProcedureAddress,NtClose,NtOpenKey,NtQueryValueKey,LdrLoadDll,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,GetSystemMetrics,GetSystemDirectoryW,CreateThread,RegOpenKeyExW,NtCreateMutant,LoadStringW,FindWindowW,FindResourceExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegSetValueExW,CoUninitialize,FindResourceW,LoadResource,SizeofResource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LdrGetProcedureAddress,LdrGetDllHandle,NtAllocateVirtualMemory,GetFileType,GetTimeZoneInformation,RegOpenKeyExA,NtQueryAttributesFile,LoadStringA,GetSystemMetrics,FindResourceExW,LoadResource,NtClose,LdrLoadDll,DrawTextExW,NtDelayExecution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,GetFileType,SetUnhandledExceptionFilter,NtProtectVirtualMemory,NtAllocateVirtualMemory,GetSystemInfo,NtCreateMutant,NtOpenKey,NtOpenKeyEx,NtQuerySystemInformation,GetSystemDirectoryW,LdrGetDllHandle,NtQueryValueKey,NtClose,GetSystemWindowsDirectoryW,CreateActCtxW,NtOpenDirectoryObject,NtFreeVirtualMemory,CoInitializeEx,WSAStartup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,RegOpenKeyExA,NtOpenKey,NtQueryValueKey,NtClose,NtQueryAttributesFile,LoadStringA,NtAllocateVirtualMemory,LdrGetDllHandle,GetSystemMetrics,FindResourceExW,LoadResource,DrawTextExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1,LdrGetProcedureAddress,NtAllocateVirtualMemory,LdrLoadDll,NtProtectVirtualMemory,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtFreeVirtualMemory,NtOpenFile,NtQueryInformationFile,NtCreateMutant,OpenSCManagerW,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,SHGetFolderPathW,GetFileSize,NtUnmapViewOfSection,GetComputerNameW,GetFileAttributesW,CoInitializeEx,CreateActCtxW,LdrGetDllHandle,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExA,GetVolumeNameForVolumeMountPointW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,NtDuplicateObject,LoadStringW,NtCreateMutant,GetNativeSystemInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,CryptCreateHash,CryptHashData,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegEnumKeyW,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,CoCreateInstance,FindResourceW,SizeofResource,LoadResource,NtAllocateVirtualMemory,NtDelayExecution,EnumWindows,RegQueryInfoKeyW,RegEnumKeyExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetVolumeNameForVolumeMountPointW,NtDuplicateObject,RegEnumKeyW,NtQuerySystemInformation,RegQueryValueExA,NtQueryDirectoryFile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,NtFreeVirtualMemory,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,LdrGetDllHandle,NtClose,NtOpenKey,NtQueryValueKey,NtProtectVirtualMemory,GetSystemWindowsDirectoryW,CreateActCtxW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,RegOpenKeyExA,RegQueryValueExA,GetSystemDirectoryW,CoInitializeEx,WSAStartup,CreateThread,CryptAcquireContextW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1,GetFileAttributesExW,NtDeviceIoControlFile,NtClose,NtOpenKey,NtQueryValueKey,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtAllocateVirtualMemory,NtProtectVirtualMemory,NtOpenProcess,NtDelayExecution,NtFreeVirtualMemory,GetSystemInfo,GetSystemTimeAsFileTime,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,SetUnhandledExceptionFilter,LdrGetDllHandle,GetSystemDirectoryW,GetFileVersionInfoSizeW,GetFileVersionInfoW,CoInitializeEx,WSAStartup,GetSystemMetrics,CreateThread,CryptAcquireContextW,CryptDecrypt,GetUserNameW,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,DrawTextExW,RegOpenKeyExW,RegQueryValueExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetVolumeNameForVolumeMountPointW,NtDuplicateObject,RegEnumKeyW,NtQueryDirectoryFile,NtAllocateVirtualMemory,NtQuerySystemInformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1,NtClose,NtOpenKey,NtQueryValueKey,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemInfo,NtAllocateVirtualMemory,RegOpenKeyExW,FindFirstFileExW,LoadStringW,LdrLoadDll,GetNativeSystemInfo,RegQueryValueExW,RegCloseKey,SetErrorMode,GetSystemMetrics,FindResourceExW,OleInitialize,LoadResource,LookupAccountSidW,DrawTextExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1,GetSystemTimeAsFileTime,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,IsDebuggerPresent,NtProtectVirtualMemory,LdrLoadDll,NtQuerySystemInformation,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,NtOpenKey,NtQueryValueKey,NtClose,RegOpenKeyExW,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateMutant,LdrUnloadDll,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtDelayExecution,NtFreeVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,GetFileType,SetUnhandledExceptionFilter,SetErrorMode,NtAllocateVirtualMemory,NtFreeVirtualMemory,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,LdrGetDllHandle,GetSystemInfo,RegOpenKeyExA,NtCreateFile,GetFileSize,NtClose,RegEnumKeyExA,RegQueryValueExA,RegCloseKey,RegCreateKeyExA,RegSetValueExA,NtOpenKey,NtQueryValueKey,NtOpenDirectoryObject,NtCreateMutant,NtQuerySystemInformation,RegOpenKeyExW,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1,GetSystemTimeAsFileTime,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtClose,NtOpenProcess,GetSystemMetrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,GetSystemTimeAsFileTime,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,NtProtectVirtualMemory,LdrLoadDll,NtDelayExecution,NtFreeVirtualMemory,NtOpenProcess,NtClose,GetSystemMetrics,NtOpenKey,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,GetSystemInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,CryptCreateHash,CryptHashData,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegEnumKeyW,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,CoCreateInstance,FindResourceW,SizeofResource,LoadResource,NtDelayExecution,EnumWindows,NtAllocateVirtualMemory,RegQueryInfoKeyW,RegEnumKeyExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,CryptCreateHash,CryptHashData,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegEnumKeyW,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,NtDelayExecution,CoCreateInstance,EnumWindows,FindResourceW,SizeofResource,LoadResource,NtAllocateVirtualMemory,RegQueryInfoKeyW,RegEnumKeyExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1,GetSystemTimeAsFileTime,GetSystemInfo,NtCreateMutant,NtOpenKey,NtOpenKeyEx,LdrLoadDll,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegEnumValueW,RegCloseKey,GetFileAttributesW,RegQueryValueExW,FindFirstFileExW,LdrGetDllHandle,NtQuerySystemInformation,NtProtectVirtualMemory,GetSystemDirectoryW,NtQueryValueKey,NtClose,NtCreateFile,GetFileSize,NtCreateSection,NtMapViewOfSection,NtUnmapViewOfSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,CryptCreateHash,CryptHashData,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegEnumKeyW,CreateThread,UuidCreate,RegCreateKeyExW,RegSetValueExW,NtDelayExecution,EnumWindows,CoCreateInstance,FindResourceW,SizeofResource,LoadResource,NtAllocateVirtualMemory,RegQueryInfoKeyW,RegEnumKeyExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1,RegOpenKeyExA,NtOpenKey,NtQueryValueKey,NtClose,NtQueryAttributesFile,LoadStringA,NtAllocateVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemMetrics,FindResourceExW,LoadResource,LdrLoadDll,DrawTextExW,FindResourceA,SizeofResource,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,CreateActCtxW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1,__exception__,LdrLoadDll,NtCreateFile,RegOpenKeyExA,LdrGetProcedureAddress,GetNativeSystemInfo,GetSystemInfo,timeGetTime,NtDelayExecution,GetSystemDirectoryA,NtClose,OutputDebugStringA,NtAllocateVirtualMemory,CreateThread,GetForegroundWindow,RegQueryValueExA,RegCloseKey,SetFilePointer,NtReadFile,LdrGetDllHandle,NtQuerySystemInformation,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateSection,NtMapViewOfSection,NtFreeVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1,NtClose,NtOpenKey,NtQueryValueKey,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemInfo,NtAllocateVirtualMemory,RegOpenKeyExW,FindFirstFileExW,LoadStringW,LdrLoadDll,GetNativeSystemInfo,RegQueryValueExW,RegCloseKey,SetErrorMode,GetSystemMetrics,FindResourceExW,LoadResource,OleInitialize,LookupAccountSidW,DrawTextExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
